timestamp,PPG
1669280894.950992,1891
1669280894.9749603,1891
1669280894.9759607,1888
1669280895.0009649,1874
1669280895.024994,1868
1669280895.0259614,1858
1669280895.050994,1845
1669280895.0759618,1844
1669280895.0759618,1842
1669280895.0769632,1843
1669280895.0999637,1855
1669280895.10096,1872
1669280895.1249602,1895
1669280895.1749618,1962
1669280895.1759655,1986
1669280895.1769614,2011
1669280895.1789587,2036
1669280895.1799622,2052
1669280895.1999621,2058
1669280895.200958,2057
1669280895.2249575,2051
1669280895.2259598,2042
1669280895.2269619,2030
1669280895.249959,2017
1669280895.2509577,2008
1669280895.275958,2000
1669280895.277959,1991
1669280895.27896,1981
1669280895.2999623,1972
1669280895.300988,1968
1669280895.325019,1965
1669280895.3260193,1966
1669280895.3269918,1969
1669280895.372962,1970
1669280895.373963,1965
1669280895.3749573,1957
1669280895.3999636,1926
1669280895.425028,1922
1669280895.4260218,1920
1669280895.4269924,1918
1669280895.4499934,1916
1669280895.4509947,1913
1669280895.4749615,1912
1669280895.4759603,1914
1669280895.47696,1911
1669280895.4859614,1908
1669280895.4999588,1907
1669280895.52496,1906
1669280895.5260193,1904
1669280895.5279624,1902
1669280895.5499635,1898
1669280895.550997,1893
1669280895.5749612,1891
1669280895.5759635,1889
1669280895.5769658,1888
1669280895.5999608,1884
1669280895.6250207,1878
1669280895.6260195,1876
1669280895.6499746,1875
1669280895.6509967,1875
1669280895.65201,1873
1669280895.6539934,1872
1669280895.6749957,1869
1669280895.6759613,1868
1669280895.6769779,1862
1669280895.699964,1861
1669280895.700993,1860
1669280895.72496,1860
1669280895.7259598,1860
1669280895.7279599,1862
1669280895.7499607,1861
1669280895.750993,1862
1669280895.7749581,1869
1669280895.77596,1883
1669280895.7769647,1901
1669280895.799968,1927
1669280895.8009896,1954
1669280895.8250492,1983
1669280895.8260505,2010
1669280895.827964,2031
1669280895.8499615,2045
1669280895.899982,2052
1669280895.9049788,2039
1669280895.9059618,2028
1669280895.924992,2009
1669280895.9259977,1979
1669280895.94996,1953
1669280895.9509618,1930
1669280895.974962,1908
1669280895.9759598,1891
1669280895.9779844,1878
1669280896.015962,1872
1669280896.0169625,1863
1669280896.0189621,1858
1669280896.0199924,1857
1669280896.04997,1857
1669280896.0759683,1856
1669280896.0759683,1855
1669280896.0769584,1847
1669280896.0999947,1849
1669280896.103966,1867
1669280896.1249914,1870
1669280896.1259956,1877
1669280896.1270149,1885
1669280896.1499612,1886
1669280896.1509743,1887
1669280896.1749568,1886
1669280896.2009614,1867
1669280896.2250204,1855
1669280896.225959,1841
1669280896.2269924,1828
1669280896.2499628,1817
1669280896.2509944,1807
1669280896.2999616,1792
1669280896.3249667,1798
1669280896.3759596,1867
1669280896.3769603,1872
1669280896.399961,1875
1669280896.4269617,1848
1669280896.4499586,1846
1669280896.450959,1848
1669280896.4749591,1854
1669280896.4759622,1868
1669280896.4769614,1890
1669280896.5249636,1967
1669280896.52596,1992
1669280896.5269592,2010
1669280896.5509596,2017
1669280896.5519586,2013
1669280896.5759573,2001
1669280896.5759573,1984
1669280896.5769606,1966
1669280896.5999627,1941
1669280896.6009924,1920
1669280896.6250205,1905
1669280896.6259916,1892
1669280896.6329606,1885
1669280896.6559975,1882
1669280896.657961,1880
1669280896.6589923,1881
1669280896.6749609,1883
1669280896.6999602,1882
1669280896.7009933,1881
1669280896.7250445,1882
1669280896.7260203,1886
1669280896.726992,1890
1669280896.7290206,1888
1669280896.7499647,1882
1669280896.7509892,1875
1669280896.7750134,1869
1669280896.7759745,1867
1669280896.7769678,1864
1669280896.7999625,1865
1669280896.8009915,1864
1669280896.825022,1861
1669280896.8260202,1861
1669280896.8279734,1865
1669280896.8499672,1871
1669280896.850992,1874
1669280896.8749619,1875
1669280896.875958,1878
1669280896.8769584,1880
1669280896.899979,1880
1669280896.900995,1878
1669280896.9249938,1874
1669280896.9260206,1866
1669280896.927978,1859
1669280896.9499836,1854
1669280896.9509966,1851
1669280896.974958,1844
1669280896.9759595,1843
1669280896.999962,1843
1669280897.024975,1833
1669280897.0259922,1822
1669280897.0269594,1812
1669280897.0749574,1785
1669280897.0799632,1780
1669280897.0809646,1789
1669280897.0999603,1802
1669280897.100963,1819
1669280897.1249607,1840
1669280897.1259906,1859
1669280897.150964,1924
1669280897.17499,1951
1669280897.1769614,1974
1669280897.1769614,1992
1669280897.1999598,2003
1669280897.2009873,2008
1669280897.2250187,2006
1669280897.2499917,1979
1669280897.2509606,1966
1669280897.295959,1956
1669280897.299965,1923
1669280897.30096,1906
1669280897.324974,1885
1669280897.3259635,1864
1669280897.3269672,1846
1669280897.349962,1838
1669280897.350962,1833
1669280897.374958,1833
1669280897.3759615,1836
1669280897.376959,1836
1669280897.3999572,1838
1669280897.4009573,1844
1669280897.4250164,1856
1669280897.4260206,1868
1669280897.4269962,1879
1669280897.449963,1883
1669280897.475964,1875
1669280897.4769623,1877
1669280897.499994,1881
1669280897.5009594,1879
1669280897.5079663,1876
1669280897.5250137,1870
1669280897.5300188,1869
1669280897.5499933,1867
1669280897.5509927,1862
1669280897.5749595,1859
1669280897.5759609,1853
1669280897.5999928,1847
1669280897.6009948,1844
1669280897.6059933,1840
1669280897.6089594,1838
1669280897.6250188,1834
1669280897.6509614,1846
1669280897.674993,1852
1669280897.675963,1852
1669280897.7009597,1848
1669280897.7250147,1846
1669280897.7259922,1842
1669280897.7269924,1835
1669280897.749988,1830
1669280897.7509878,1834
1669280897.7749593,1840
1669280897.7999623,1879
1669280897.8009613,1897
1669280897.824957,1910
1669280897.8259616,1916
1669280897.8279676,1922
1669280897.8499613,1924
1669280897.850992,1925
1669280897.8749614,1928
1669280897.8759604,1931
1669280897.8779628,1930
1669280897.8999934,1930
1669280897.9009948,1930
1669280897.9339921,1925
1669280897.9349635,1919
1669280897.9359603,1915
1669280897.9499931,1908
1669280897.9749606,1901
1669280897.9759574,1893
1669280897.9779596,1887
1669280897.978961,1881
1669280897.9999979,1875
1669280898.000996,1867
1669280898.024996,1862
1669280898.0260193,1858
1669280898.0279784,1857
1669280898.0499895,1859
1669280898.0509949,1861
1669280898.0749636,1857
1669280898.07596,1843
1669280898.0999987,1827
1669280898.100998,1813
1669280898.1029623,1801
1669280898.1249976,1788
1669280898.1259696,1780
1669280898.1269972,1778
1669280898.149957,1785
1669280898.1509597,1797
1669280898.1759572,1812
1669280898.1759572,1825
1669280898.1769588,1830
1669280898.1999962,1829
1669280898.2009962,1826
1669280898.2250214,1826
1669280898.2260273,1825
1669280898.2279603,1826
1669280898.2499917,1823
1669280898.2509906,1821
1669280898.2749608,1824
1669280898.2759602,1824
1669280898.2769616,1822
1669280898.2999604,1821
1669280898.300992,1820
1669280898.3260195,1822
1669280898.3279603,1826
1669280898.32903,1831
1669280898.3499978,1835
1669280898.3509967,1842
1669280898.3749716,1842
1669280898.3759785,1840
1669280898.3999965,1836
1669280898.4009955,1828
1669280898.4029617,1818
1669280898.427966,1823
1669280898.4499614,1845
1669280898.4509614,1872
1669280898.47497,1899
1669280898.4759655,1925
1669280898.4779675,1948
1669280898.4999611,1965
1669280898.5259626,1961
1669280898.5289576,1947
1669280898.57296,1936
1669280898.5999606,1903
1669280898.6249604,1865
1669280898.6259758,1854
1669280898.6269586,1840
1669280898.6499605,1829
1669280898.6509588,1823
1669280898.674958,1818
1669280898.6759596,1815
1669280898.6769595,1816
1669280898.6999595,1819
1669280898.700959,1820
1669280898.7250192,1820
1669280898.7260191,1815
1669280898.7509608,1794
1669280898.77496,1790
1669280898.775962,1786
1669280898.7779584,1793
1669280898.7999609,1805
1669280898.8009608,1811
1669280898.825024,1815
1669280898.850993,1820
1669280898.852959,1825
1669280898.8540006,1830
1669280898.8749583,1836
1669280898.8759582,1843
1669280898.9009604,1837
1669280898.924959,1829
1669280898.9259596,1818
1669280898.9309618,1810
1669280898.949993,1812
1669280898.999994,1833
1669280899.00096,1838
1669280899.0029624,1843
1669280899.024959,1848
1669280899.025961,1847
1669280899.0269587,1847
1669280899.0499601,1847
1669280899.0759618,1827
1669280899.0999868,1816
1669280899.1009853,1812
1669280899.1029623,1816
1669280899.124957,1826
1669280899.125958,1836
1669280899.1499577,1845
1669280899.1509573,1852
1669280899.174965,1858
1669280899.1759603,1865
1669280899.2129605,1871
1669280899.2139957,1872
1669280899.214963,1871
1669280899.2159731,1873
1669280899.2179787,1874
1669280899.2499864,1878
1669280899.250986,1889
1669280899.2529614,1895
1669280899.2539895,1894
1669280899.274958,1889
1669280899.2759607,1886
1669280899.2779584,1885
1669280899.2999928,1887
1669280899.3009927,1886
1669280899.325019,1890
1669280899.326011,1893
1669280899.3280077,1894
1669280899.3499923,1889
1669280899.350992,1881
1669280899.3749568,1869
1669280899.3769593,1860
1669280899.3779597,1849
1669280899.399992,1843
1669280899.4009953,1840
1669280899.4250197,1837
1669280899.4260097,1834
1669280899.4279838,1825
1669280899.4499922,1815
1669280899.4509888,1806
1669280899.474963,1803
1669280899.47596,1802
1669280899.4779587,1802
1669280899.499986,1808
1669280899.5099921,1812
1669280899.5249887,1818
1669280899.5259683,1818
1669280899.5279632,1817
1669280899.5499928,1812
1669280899.550994,1810
1669280899.574963,1812
1669280899.5759594,1815
1669280899.58096,1817
1669280899.5999937,1820
1669280899.6249807,1814
1669280899.6269655,1808
1669280899.6499946,1802
1669280899.6509924,1799
1669280899.6529624,1797
1669280899.654,1796
1669280899.6749606,1797
1669280899.675961,1802
1669280899.6999867,1808
1669280899.7009838,1812
1669280899.702962,1810
1669280899.725048,1805
1669280899.7259643,1802
1669280899.7280374,1801
1669280899.7499926,1798
1669280899.750992,1793
1669280899.7749643,1791
1669280899.7759595,1793
1669280899.800962,1805
1669280899.825,1815
1669280899.8259764,1834
1669280899.8539786,1900
1669280899.874963,1910
1669280899.9029627,1911
1669280899.9039962,1904
1669280899.924997,1893
1669280899.9499657,1845
1669280899.9509645,1832
1669280899.9749744,1820
1669280899.9759629,1809
1669280899.9999921,1802
1669280900.0009713,1794
1669280900.0029857,1787
1669280900.025019,1782
1669280900.0260339,1775
1669280900.049988,1770
1669280900.0509906,1767
1669280900.0529926,1767
1669280900.0749612,1774
1669280900.0759594,1779
1669280900.0999925,1786
1669280900.100993,1797
1669280900.1259942,1825
1669280900.1499624,1832
1669280900.1509604,1837
1669280900.1759586,1846
1669280900.1999612,1852
1669280900.2259603,1852
1669280900.2279587,1848
1669280900.2289612,1850
1669280900.2499647,1856
1669280900.2509644,1858
1669280900.2749598,1859
1669280900.2759607,1857
1669280900.2779605,1857
1669280900.299958,1855
1669280900.3009577,1848
1669280900.3249655,1843
1669280900.3259637,1836
1669280900.3769612,1842
1669280900.3779655,1839
1669280900.378961,1835
1669280900.3809583,1833
1669280900.399994,1837
1669280900.4009624,1841
1669280900.425013,1847
1669280900.4260204,1848
1669280900.430961,1847
1669280900.449993,1847
1669280900.4509616,1851
1669280900.4929733,1857
1669280900.4959655,1903
1669280900.5249605,1921
1669280900.5259967,1938
1669280900.5279777,1948
1669280900.534961,1951
1669280900.5499942,1954
1669280900.5509927,1950
1669280900.5749588,1940
1669280900.5759585,1929
1669280900.5999923,1917
1669280900.600965,1913
1669280900.6029727,1906
1669280900.6250126,1898
1669280900.6260104,1886
1669280900.649994,1875
1669280900.6509569,1860
1669280900.6530027,1846
1669280900.674959,1839
1669280900.675959,1832
1669280900.6999927,1827
1669280900.700993,1828
1669280900.7029839,1833
1669280900.7251496,1839
1669280900.7269588,1844
1669280900.7499933,1852
1669280900.7509918,1862
1669280900.752982,1875
1669280900.7749574,1883
1669280900.7759593,1884
1669280900.7999873,1883
1669280900.801006,1878
1669280900.8029907,1875
1669280900.8249805,1868
1669280900.8260522,1857
1669280900.8499937,1847
1669280900.8749707,1842
1669280900.8759634,1839
1669280900.8779588,1838
1669280900.8789582,1839
1669280900.879991,1836
1669280900.8999856,1826
1669280900.9009852,1821
1669280900.9250493,1822
1669280900.926061,1825
1669280900.9499924,1826
1669280900.950987,1831
1669280900.9559968,1839
1669280900.9749615,1845
1669280900.976959,1849
1669280900.9999962,1859
1669280901.0009983,1867
1669280901.002959,1871
1669280901.0250194,1872
1669280901.0259957,1870
1669280901.0499969,1866
1669280901.0509942,1858
1669280901.0529974,1853
1669280901.0999594,1854
1669280901.1009588,1870
1669280901.10297,1884
1669280901.134975,1918
1669280901.1499784,1927
1669280901.1769605,1939
1669280901.1999598,1936
1669280901.2009594,1927
1669280901.2250218,1913
1669280901.2259963,1899
1669280901.2499673,1881
1669280901.2509604,1876
1669280901.2749588,1880
1669280901.2759595,1877
1669280901.2999609,1875
1669280901.3249576,1861
1669280901.3259578,1854
1669280901.3499641,1856
1669280901.3509626,1863
1669280901.352962,1871
1669280901.3749619,1878
1669280901.3799605,1883
1669280901.4009712,1874
1669280901.4249654,1865
1669280901.4259593,1856
1669280901.4529626,1860
1669280901.4749575,1866
1669280901.4769585,1872
1669280901.4999588,1877
1669280901.5009582,1875
1669280901.502957,1871
1669280901.524961,1870
1669280901.552961,1832
1669280901.5749595,1839
1669280901.5759616,1846
1669280901.5999606,1852
1669280901.6009638,1858
1669280901.6250205,1858
1669280901.6259985,1857
1669280901.6499925,1855
1669280901.6509597,1855
1669280901.6529615,1854
1669280901.6539934,1851
1669280901.6749592,1849
1669280901.6759605,1848
1669280901.699993,1844
1669280901.7009618,1847
1669280901.7259612,1870
1669280901.7729611,1882
1669280901.773957,1897
1669280901.7999609,1932
1669280901.8049664,1924
1669280901.8059628,1910
1669280901.8250155,1901
1669280901.82596,1896
1669280901.8499925,1893
1669280901.874959,1894
1669280901.8759687,1897
1669280901.8999605,1902
1669280901.9009624,1905
1669280901.902963,1905
1669280901.9249907,1906
1669280901.9389586,1908
1669280901.9499607,1905
1669280901.9509604,1896
1669280901.9529924,1884
1669280901.975962,1872
1669280901.975962,1860
1669280901.999957,1849
1669280902.0009606,1842
1669280902.0029585,1839
1669280902.0249584,1839
1669280902.0259595,1839
1669280902.0499582,1842
1669280902.050959,1847
1669280902.0749643,1848
1669280902.076961,1844
1669280902.077959,1839
1669280902.0999923,1841
1669280902.1009612,1843
1669280902.1029663,1846
1669280902.125002,1847
1669280902.1259615,1845
1669280902.1499593,1845
1669280902.1509585,1849
1669280902.1529593,1851
1669280902.1999638,1878
1669280902.2009618,1887
1669280902.2029655,1889
1669280902.2259653,1882
1669280902.2280395,1874
1669280902.2499592,1867
1669280902.2509577,1862
1669280902.2529974,1858
1669280902.2750006,1855
1669280902.2769573,1853
1669280902.2999902,1859
1669280902.3009892,1869
1669280902.302991,1885
1669280902.3250134,1901
1669280902.329959,1914
1669280902.33099,1925
1669280902.3749673,1941
1669280902.3759596,1939
1669280902.4129574,1934
1669280902.413959,1931
1669280902.414964,1932
1669280902.4159606,1928
1669280902.4499924,1921
1669280902.4509604,1912
1669280902.4529629,1898
1669280902.4539933,1887
1669280902.4749603,1875
1669280902.4999604,1865
1669280902.525963,1855
1669280902.5279925,1859
1669280902.529046,1864
1669280902.5499592,1864
1669280902.5509934,1863
1669280902.5530002,1863
1669280902.5749638,1860
1669280902.600963,1862
1669280902.602968,1863
1669280902.6250155,1869
1669280902.6259956,1867
1669280902.64996,1863
1669280902.6509638,1860
1669280902.6529896,1859
1669280902.6749578,1864
1669280902.6759698,1868
1669280902.699993,1877
1669280902.700961,1884
1669280902.7029622,1896
1669280902.72505,1902
1669280902.726959,1899
1669280902.7499921,1896
1669280902.7509668,1888
1669280902.7529974,1880
1669280902.774959,1868
1669280902.7759585,1856
1669280902.7999623,1855
1669280902.8009937,1853
1669280902.825961,1874
1669280902.8529656,1885
1669280902.8539715,1887
1669280902.8549619,1886
1669280902.8749633,1884
1669280902.8759596,1877
1669280902.8999636,1874
1669280902.9259582,1908
1669280902.9539647,1925
1669280902.9549644,1936
1669280902.9559634,1944
1669280902.9749572,1949
1669280902.9759948,1951
1669280902.999961,1951
1669280903.00096,1950
1669280903.0029597,1949
1669280903.024957,1946
1669280903.0259564,1942
1669280903.0529585,1937
1669280903.053958,1934
1669280903.0609567,1929
1669280903.0749578,1924
1669280903.075959,1917
1669280903.099962,1909
1669280903.1009943,1901
1669280903.1029613,1894
1669280903.1249804,1886
1669280903.1509643,1882
1669280903.1529691,1884
1669280903.174961,1879
1669280903.1759603,1869
1669280903.199965,1865
1669280903.2019703,1870
1669280903.2029681,1876
1669280903.225013,1879
1669280903.2259922,1875
1669280903.2499628,1873
1669280903.2519677,1873
1669280903.2529676,1871
1669280903.2749581,1865
1669280903.27596,1862
1669280903.299993,1860
1669280903.3250191,1859
1669280903.325992,1860
1669280903.3499968,1869
1669280903.3509674,1875
1669280903.3530006,1875
1669280903.3539963,1871
1669280903.3550034,1871
1669280903.37496,1872
1669280903.3759604,1866
1669280903.3999941,1857
1669280903.4009938,1850
1669280903.4029603,1846
1669280903.42502,1843
1669280903.425995,1844
1669280903.4499924,1848
1669280903.4510071,1859
1669280903.4530108,1868
1669280903.4749653,1876
1669280903.4759626,1877
1669280903.499963,1872
1669280903.5009956,1862
1669280903.5029607,1851
1669280903.5250192,1845
1669280903.5259945,1844
1669280903.5499961,1851
1669280903.5509608,1869
1669280903.55296,1889
1669280903.5749576,1908
1669280903.5860083,1927
1669280903.5999644,1946
1669280903.6009922,1960
1669280903.602964,1968
1669280903.6250205,1969
1669280903.6259916,1968
1669280903.6499949,1965
1669280903.650964,1960
1669280903.6930187,1956
1669280903.694019,1953
1669280903.6950197,1944
1669280903.6959774,1934
1669280903.701975,1925
1669280903.725019,1919
1669280903.7259915,1915
1669280903.7280197,1908
1669280903.749994,1898
1669280903.7749586,1891
1669280903.7759602,1883
1669280903.777987,1878
1669280903.7999911,1865
1669280903.8009603,1849
1669280903.8069577,1833
1669280903.8079605,1828
1669280903.8250194,1834
1669280903.8259914,1848
1669280903.849993,1861
1669280903.851007,1868
1669280903.8769596,1864
1669280903.8999658,1865
1669280903.900976,1864
1669280903.9029603,1869
1669280903.9249623,1873
1669280903.9269593,1874
1669280903.9499915,1875
1669280903.9749737,1872
1669280903.9759588,1867
1669280903.9999616,1864
1669280904.0250134,1851
1669280904.0259914,1855
1669280904.0499585,1865
1669280904.074959,1876
1669280904.0769591,1887
1669280904.0779583,1896
1669280904.0789928,1899
1669280904.0999615,1902
1669280904.1019616,1900
1669280904.1039975,1895
1669280904.1249633,1889
1669280904.1269577,1878
1669280904.1499932,1870
1669280904.150993,1861
1669280904.1539915,1856
1669280904.1749578,1859
1669280904.200966,1909
1669280904.2249603,1930
1669280904.2259614,1947
1669280904.2279606,1960
1669280904.2499602,1967
1669280904.250961,1968
1669280904.2529602,1969
1669280904.2749612,1967
1669280904.275992,1960
1669280904.2999952,1960
1669280904.3009593,1952
1669280904.3319921,1949
1669280904.3999622,1905
1669280904.4009953,1895
1669280904.4250133,1890
1669280904.4499586,1912
1669280904.4509923,1924
1669280904.4539998,1931
1669280904.4749668,1936
1669280904.4759605,1941
1669280904.4999897,1946
1669280904.5009642,1942
1669280904.5039678,1936
1669280904.5249662,1931
1669280904.5259583,1930
1669280904.5499632,1928
1669280904.5509684,1926
1669280904.5749593,1919
1669280904.575958,1914
1669280904.5779946,1914
1669280904.5999923,1918
1669280904.6019607,1925
1669280904.6250196,1933
1669280904.6259916,1942
1669280904.6280217,1951
1669280904.6499922,1956
1669280904.6509657,1956
1669280904.6539938,1948
1669280904.6749573,1939
1669280904.6759589,1932
1669280904.6999934,1927
1669280904.7009609,1924
1669280904.7250206,1922
1669280904.725992,1923
1669280904.728019,1925
1669280904.7519653,1931
1669280904.7749603,1960
1669280904.7769606,1971
1669280904.799993,1987
1669280904.82502,2007
1669280904.8259916,2025
1669280904.8280199,2041
1669280904.8519669,2052
1669280904.8529594,2058
1669280904.8539927,2054
1669280904.854961,2045
1669280904.8749573,2033
1669280904.8759599,2021
1669280904.8999734,2004
1669280904.901965,1988
1669280904.9029667,1976
1669280904.9250476,1971
1669280904.926965,1970
1669280904.974959,1966
1669280904.97596,1957
1669280904.9779596,1947
1669280904.978961,1942
1669280904.9799614,1937
1669280904.9999921,1934
1669280905.000963,1933
1669280905.0029643,1932
1669280905.0250487,1936
1669280905.0270572,1942
1669280905.049962,1954
1669280905.051968,1968
1669280905.052962,1979
1669280905.074959,1980
1669280905.075961,1970
1669280905.0999634,1956
1669280905.1009605,1942
1669280905.125049,1933
1669280905.126965,1925
1669280905.1280484,1916
1669280905.152964,1897
1669280905.1749594,1902
1669280905.176966,1907
1669280905.1999917,1914
1669280905.2009623,1920
1669280905.2250202,1930
1669280905.2269778,1938
1669280905.2289605,1944
1669280905.2499945,1954
1669280905.2519758,1955
1669280905.2749596,1952
1669280905.2759624,1943
1669280905.3029702,1961
1669280905.3519602,2007
1669280905.3519602,2020
1669280905.3749602,2032
1669280905.3999643,2047
1669280905.4009626,2049
1669280905.4249573,2050
1669280905.4259722,2046
1669280905.4279976,2038
1669280905.4499607,2031
1669280905.4509652,2021
1669280905.4759598,2011
1669280905.4999595,2010
1669280905.5009718,1999
1669280905.5039616,1985
1669280905.5249686,1968
1669280905.5259602,1954
1669280905.5499692,1946
1669280905.575959,1970
1669280905.6129608,1975
1669280905.657959,1969
1669280905.6749578,1966
1669280905.6759582,1961
1669280905.6999621,1956
1669280905.7019718,1951
1669280905.725019,1948
1669280905.7259924,1938
1669280905.7280192,1929
1669280905.7499921,1923
1669280905.7509968,1919
1669280905.774959,1920
1669280905.7759588,1926
1669280905.8019636,1917
1669280905.8250196,1919
1669280905.8269603,1926
1669280905.8280191,1933
1669280905.849965,1937
1669280905.8519597,1936
1669280905.8749604,1936
1669280905.8759592,1943
1669280905.8779604,1948
1669280905.899993,1958
1669280905.901965,1967
1669280905.9250138,1981
1669280905.926961,1998
1669280905.9280128,2017
1669280905.9499917,2037
1669280905.9519627,2054
1669280905.9749596,2068
1669280905.9759588,2088
1669280905.9779913,2104
1669280905.999993,2115
1669280906.0019698,2120
1669280906.0259626,2121
1669280906.0270574,2115
1669280906.0280564,2108
1669280906.049994,2097
1669280906.0519922,2085
1669280906.0749605,2073
1669280906.075959,2060
1669280906.0779927,2045
1669280906.0999963,2031
1669280906.108959,2021
1669280906.1249595,2015
1669280906.1499639,2007
1669280906.1519754,2000
1669280906.15296,1990
1669280906.1539955,1982
1669280906.1749566,1977
1669280906.1759694,1977
1669280906.1779566,1980
1669280906.1999898,1987
1669280906.2019732,1990
1669280906.224982,1992
1669280906.227051,1995
1669280906.2280524,1996
1669280906.254986,1993
1669280906.274962,1993
1669280906.2759602,1991
1669280906.2999587,1984
1669280906.3009584,1967
1669280906.3249962,1950
1669280906.325964,1939
1669280906.3279617,1933
1669280906.3499613,1930
1669280906.35096,1927
1669280906.3749578,1929
1669280906.3759592,1933
1669280906.37796,1934
1669280906.3999574,1936
1669280906.4009635,1938
1669280906.4250135,1932
1669280906.426978,1922
1669280906.4280193,1916
1669280906.449993,1910
1669280906.4749591,1910
1669280906.4769588,1907
1669280906.4779565,1906
1669280906.4789581,1906
1669280906.499994,1912
1669280906.501964,1926
1669280906.5289624,1986
1669280906.5499613,2011
1669280906.5519614,2039
1669280906.5769603,2106
1669280906.5999627,2112
1669280906.626962,2102
1669280906.627973,2094
1669280906.6499615,2086
1669280906.6759589,2062
1669280906.6779575,2057
1669280906.6999896,2054
1669280906.7019572,2046
1669280906.725019,2034
1669280906.7269564,2018
1669280906.7280192,1997
1669280906.7499933,1979
1669280906.7509627,1970
1669280906.774959,1965
1669280906.776957,1964
1669280906.7780125,1963
1669280906.799993,1965
1669280906.8019593,1964
1669280906.8250198,1965
1669280906.8269796,1964
1669280906.8519642,1956
1669280906.8930216,1957
1669280906.8940191,1958
1669280906.926961,1966
1669280906.927992,1965
1669280906.949964,1960
1669280906.9519663,1951
1669280906.9749596,1941
1669280907.0009618,1905
1669280907.024961,1897
1669280907.0269604,1896
1669280907.0279582,1905
1669280907.0499616,1922
1669280907.0519598,1942
1669280907.0999613,1973
1669280907.101965,1968
1669280907.1250198,1961
1669280907.1269946,1948
1669280907.1280224,1937
1669280907.1499932,1920
1669280907.1519625,1907
1669280907.1749582,1898
1669280907.1769607,1900
1669280907.1780272,1913
1669280907.1999931,1932
1669280907.2279942,2017
1669280907.2499602,2036
1669280907.250962,2049
1669280907.257962,2065
1669280907.275576,2079
1669280907.3001525,2086
1669280907.3011544,2088
1669280907.3031938,2085
1669280907.3252242,2077
1669280907.326181,2066
1669280907.3501859,2051
1669280907.3511572,2031
1669280907.3531828,2007
1669280907.3751519,1984
1669280907.3761497,1971
1669280907.3781526,1961
1669280907.4001868,1956
1669280907.4011817,1951
1669280907.425212,1948
1669280907.426182,1946
1669280907.4281511,1944
1669280907.450185,1944
1669280907.451155,1948
1669280907.4751518,1952
1669280907.4761508,1956
1669280907.4781513,1956
1669280907.5001848,1954
1669280907.5011957,1950
1669280907.5331511,1949
1669280907.5341692,1946
1669280907.5351546,1944
1669280907.537159,1944
1669280907.550186,1950
1669280907.5781536,1949
1669280907.6001549,1942
1669280907.6011674,1938
1669280907.6281605,1902
1669280907.650156,1893
1669280907.651158,1893
1669280907.6751516,1896
1669280907.6761503,1899
1669280907.7001512,1896
1669280907.702162,1892
1669280907.7252176,1890
1669280907.726188,1887
1669280907.728154,1886
1669280907.7501855,1880
1669280907.7511563,1875
1669280907.7531917,1874
1669280907.775151,1879
1669280907.7761486,1883
1669280907.825153,1882
1669280907.8261518,1882
1669280907.8281524,1885
1669280907.8751507,1908
1669280907.8761494,1916
1669280907.9011526,1934
1669280907.925154,1947
1669280907.9261494,1968
1669280907.9511647,2040
1669280907.9751496,2052
1669280907.9761512,2056
1669280907.9781513,2056
1669280908.0001512,2054
1669280908.0011556,2049
1669280908.02516,2043
1669280908.026151,2028
1669280908.0501523,2012
1669280908.0751522,1996
1669280908.0761511,1981
1669280908.0781493,1970
1669280908.079154,1957
1669280908.0801814,1950
1669280908.1001828,1941
1669280908.1011567,1931
1669280908.1252246,1924
1669280908.1261892,1913
1669280908.1281517,1903
1669280908.1731524,1895
1669280908.1741514,1884
1669280908.2001529,1898
1669280908.2261553,1911
1669280908.228157,1907
1669280908.2501707,1904
1669280908.2761495,1877
1669280908.2781503,1871
1669280908.303162,1874
1669280908.304156,1877
1669280908.325219,1882
1669280908.3261814,1886
1669280908.3281562,1887
1669280908.3501928,1889
1669280908.3511574,1883
1669280908.3751519,1877
1669280908.376154,1869
1669280908.3781545,1865
1669280908.4001918,1863
1669280908.4011538,1862
1669280908.4252467,1868
1669280908.4272106,1871
1669280908.4511647,1878
1669280908.475151,1882
1669280908.4761512,1884
1669280908.5011559,1875
1669280908.525153,1874
1669280908.526154,1871
1669280908.5281577,1868
1669280908.5501564,1865
1669280908.5511522,1857
1669280908.5751505,1850
1669280908.5761518,1847
1669280908.5781522,1851
1669280908.6001563,1862
1669280908.6011589,1878
1669280908.6251638,1894
1669280908.6261508,1910
1669280908.6281528,1931
1669280908.6501572,1950
1669280908.651152,1969
1669280908.6751506,1989
1669280908.6761518,2004
1669280908.6781514,2016
1669280908.7001925,2017
1669280908.701159,2015
1669280908.7251835,2013
1669280908.7261817,2005
1669280908.7501554,1994
1669280908.751158,1981
1669280908.7531567,1967
1669280908.7751503,1952
1669280908.776152,1936
1669280908.8131797,1923
1669280908.8141844,1915
1669280908.8151796,1907
1669280908.8181772,1901
1669280908.8261838,1894
1669280908.8501887,1892
1669280908.8511717,1892
1669280908.853191,1893
1669280908.8751512,1893
1669280908.8761492,1894
1669280908.8781493,1901
1669280908.928157,1928
1669280908.929156,1929
1669280908.9301662,1928
1669280908.9501505,1927
1669280908.9511514,1926
1669280908.9751513,1927
1669280908.9761572,1925
1669280908.9781518,1923
1669280909.0001845,1923
1669280909.0101829,1918
1669280909.0252414,1913
1669280909.026241,1908
1669280909.0321577,1902
