timestamp,PPG
1669285169.7266066,1450
1669285169.7516067,1697
1669285169.7756052,1790
1669285169.8006058,1876
1669285169.801604,1954
1669285169.8026366,2015
1669285169.8036382,2056
1669285169.825615,2075
1669285169.8506048,2013
1669285169.8516412,1964
1669285169.8756065,1908
1669285169.8766055,1845
1669285169.9006045,1779
1669285169.9016402,1710
1669285169.9026382,1650
1669285169.9256089,1603
1669285169.926641,1568
1669285169.9506052,1544
1669285169.9516375,1524
1669285169.9526396,1507
1669285169.9756048,1498
1669285169.9767878,1492
1669285170.003634,1493
1669285170.0056093,1495
1669285170.026627,1530
1669285170.029609,1549
1669285170.0616045,1571
1669285170.100607,1640
1669285170.1016073,1657
1669285170.102605,1672
1669285170.1256092,1694
1669285170.1266072,1713
1669285170.1506066,1735
1669285170.1766062,1770
1669285170.1786096,1763
1669285170.200605,1753
1669285170.201604,1740
1669285170.2256095,1727
1669285170.2266061,1713
1669285170.2756042,1745
1669285170.276612,1795
1669285170.3006063,1892
1669285170.3016043,2044
1669285170.3256106,2250
1669285170.326614,2500
1669285170.3276072,2770
1669285170.332604,3028
1669285170.3506036,3255
1669285170.3516064,3419
1669285170.3756027,3513
1669285170.4016047,3322
1669285170.402604,3132
1669285170.4256089,2904
1669285170.4266121,2655
1669285170.4506037,2408
1669285170.451607,2176
1669285170.4526052,1963
1669285170.4756045,1783
1669285170.476609,1633
1669285170.5006032,1517
1669285170.5016036,1432
1669285170.5026026,1376
1669285170.5256097,1347
1669285170.526644,1341
1669285170.550607,1357
1669285170.5516381,1395
1669285170.5526369,1448
1669285170.5756047,1515
1669285170.5766642,1589
1669285170.6006377,1665
1669285170.6016383,1744
1669285170.6026402,1821
1669285170.625605,1894
1669285170.626613,1958
1669285170.6506066,2011
1669285170.6516356,2051
1669285170.6526132,2078
1669285170.6756039,2089
1669285170.701636,2082
1669285170.702635,2060
1669285170.7036078,2021
1669285170.7056062,1961
1669285170.7256358,1891
1669285170.7266417,1815
1669285170.731683,1740
1669285170.750606,1675
1669285170.751605,1619
1669285170.775606,1575
1669285170.7766886,1540
1669285170.800641,1511
1669285170.8016045,1490
1669285170.802639,1484
1669285170.8256068,1487
1669285170.8307014,1494
1669285170.8317013,1504
1669285170.850605,1517
1669285170.8516467,1531
1669285170.875624,1546
1669285170.8767009,1560
1669285170.9006057,1573
1669285170.9016402,1583
1669285170.902632,1593
1669285170.9256155,1603
1669285170.9266102,1615
1669285170.950606,1632
1669285170.9516068,1654
1669285170.9526353,1673
1669285171.0006218,1733
1669285171.0256069,1752
1669285171.0266163,1767
1669285171.051609,1765
1669285171.0526106,1753
1669285171.0766063,1725
1669285171.100607,1718
1669285171.1016052,1715
1669285171.1276073,1756
1669285171.1546068,1818
1669285171.155614,1927
1669285171.1566072,2093
1669285171.1756096,2310
1669285171.1766124,2561
1669285171.2006075,2828
1669285171.225611,3442
1669285171.227612,3519
1669285171.250609,3513
1669285171.251605,3429
1669285171.2526062,3283
1669285171.2756035,3089
1669285171.2766101,2865
1669285171.3026032,2148
1669285171.3416085,1940
1669285171.342678,1767
1669285171.3446062,1632
1669285171.3456047,1526
1669285171.3756032,1451
1669285171.3766088,1400
1669285171.4016047,1368
1669285171.4026039,1383
1669285171.425609,1418
1669285171.4526074,1716
1669285171.4756043,1819
1669285171.476603,1918
1669285171.5006025,2009
1669285171.501604,2088
1669285171.5026038,2144
1669285171.525607,2173
1669285171.526607,2173
1669285171.5506039,2150
1669285171.551607,2102
1669285171.5526052,2039
1669285171.5766108,1963
1669285171.5776029,1885
1669285171.6006036,1803
1669285171.601603,1733
1669285171.6266086,1563
1669285171.6506398,1533
1669285171.6516428,1512
1669285171.6766033,1496
1669285171.6826053,1504
1669285171.7256086,1551
1669285171.7266135,1566
1669285171.750608,1581
1669285171.7756045,1615
1669285171.7766058,1625
1669285171.800615,1632
1669285171.801611,1637
1669285171.8256087,1640
1669285171.8266068,1645
1669285171.8276122,1651
1669285171.850606,1663
1669285171.8516045,1679
1669285171.852617,1694
1669285171.8756132,1709
1669285171.8766093,1724
1669285171.9006352,1739
1669285171.901635,1747
1669285171.9026072,1749
1669285171.925607,1756
1669285171.9266052,1787
1669285171.9506352,1859
1669285171.9516065,1978
1669285171.9526055,2140
1669285171.9816344,2339
1669285171.9826043,2555
1669285171.9846113,2768
1669285172.0006068,2953
1669285172.0016065,3094
1669285172.02561,3178
1669285172.0266104,3200
1669285172.050607,3158
1669285172.051607,3059
1669285172.052607,2913
1669285172.104604,2307
1669285172.1056044,2102
1669285172.1066427,1909
1669285172.125607,1738
1669285172.150607,1594
1669285172.151639,1474
1669285172.175616,1379
1669285172.1766882,1308
1669285172.1776886,1265
1669285172.1796317,1250
1669285172.2006366,1264
1669285172.201635,1300
1669285172.2026346,1358
1669285172.2256064,1433
1669285172.2266064,1527
1669285172.2506104,1633
1669285172.2516093,1747
1669285172.2526355,1861
1669285172.2756224,1968
1669285172.2766876,2061
1669285172.3006337,2129
1669285172.301633,2170
1669285172.3026333,2188
1669285172.3256075,2183
1669285172.3266053,2156
1669285172.3526053,2004
1669285172.3756042,1938
1669285172.3766427,1871
1669285172.4026077,1702
1669285172.4256155,1660
1669285172.4266148,1625
1669285172.450608,1599
1669285172.4516072,1585
1669285172.4526074,1578
1669285172.4756052,1577
1669285172.501642,1576
1669285172.5046058,1576
1669285172.5296068,1576
1669285172.5506084,1576
1669285172.551609,1577
1669285172.5756063,1583
1669285172.5766778,1592
1669285172.5776777,1604
1669285172.5796082,1614
1669285172.621608,1624
1669285172.6226115,1632
1669285172.6236122,1645
1669285172.6506047,1727
1669285172.6516118,1807
1669285172.6526074,1929
1669285172.675604,2097
1669285172.6766086,2299
1669285172.7006063,2527
1669285172.701606,2757
1669285172.726613,3229
1669285172.7506027,3270
1669285172.7516046,3244
1669285172.752623,3159
1669285172.7756026,3020
1669285172.7766023,2841
1669285172.8006172,2638
1669285172.8266098,1814
1669285172.850606,1660
1669285172.8516078,1532
1669285172.852608,1430
1669285172.8756042,1355
1669285172.8766124,1302
1669285172.900604,1270
1669285172.9016032,1260
1669285172.9026039,1278
1669285172.925609,1322
1669285172.9266086,1382
1669285172.9506023,1463
1669285172.951606,1560
1669285172.952604,1668
1669285172.975611,1783
1669285172.9766116,1892
1669285173.0006034,1991
1669285173.0016026,2072
1669285173.004604,2131
1669285173.0256088,2168
1669285173.0516121,2113
1669285173.0526094,2054
1669285173.0756032,1988
1669285173.076605,1911
1669285173.1006122,1830
1669285173.1016366,1751
1669285173.1256123,1681
1669285173.1266158,1620
1669285173.1276155,1575
1669285173.1526067,1544
1669285173.1546113,1525
1669285173.155612,1514
1669285173.1756046,1506
1669285173.176683,1503
1669285173.200635,1509
1669285173.2016368,1517
1669285173.2026355,1525
1669285173.225607,1526
1669285173.2266486,1522
1669285173.265604,1519
1669285173.266636,1515
1669285173.2676342,1515
1669285173.2766795,1520
1669285173.30064,1530
1669285173.3016412,1540
1669285173.302609,1553
1669285173.3046045,1572
1669285173.3256092,1605
1669285173.3266501,1657
1669285173.3506415,1739
1669285173.351638,1867
1669285173.3526347,2050
1669285173.3756301,2284
1669285173.3766656,2550
1669285173.4006379,2833
1669285173.4016385,3091
1669285173.4026399,3303
1669285173.425607,3456
1669285173.426604,3535
1669285173.4506354,3536
1669285173.451638,3464
1669285173.4526381,3323
1669285173.4776046,3129
1669285173.4796073,2894
1669285173.500641,2645
1669285173.5016375,2398
1669285173.5026095,2161
1669285173.5256078,1954
1669285173.526651,1781
1669285173.5506394,1646
1669285173.551642,1549
1669285173.5526388,1484
1669285173.5756054,1440
1669285173.576693,1413
1669285173.6006346,1398
1669285173.601633,1396
1669285173.6026182,1411
1669285173.6506064,1563
1669285173.651635,1646
1669285173.6526325,1736
1669285173.7006025,1972
1669285173.7016265,2025
1669285173.72561,2062
1669285173.726607,2078
1669285173.7506063,2076
1669285173.7516084,2053
1669285173.7526073,2018
1669285173.7766047,1868
1669285173.8006053,1811
1669285173.8016045,1753
1669285173.802605,1699
1669285173.8256083,1651
1669285173.8266134,1605
1669285173.8506033,1564
1669285173.8756046,1483
1669285173.8766115,1483
1669285173.9056091,1497
1669285173.9256036,1555
1669285173.9266784,1576
1669285173.9506075,1591
1669285173.9516072,1599
1669285173.9526098,1606
1669285173.9756057,1613
1669285173.9766545,1615
1669285174.000633,1619
1669285174.0016081,1621
1669285174.0066054,1626
1669285174.0256383,1636
1669285174.0266464,1646
1669285174.0506344,1667
1669285174.0516367,1687
1669285174.0756788,1716
1669285174.1006348,1773
1669285174.101627,1870
1669285174.1066046,2016
1669285174.1076057,2214
1669285174.109607,2453
1669285174.1256049,2717
1669285174.126607,2979
1669285174.150641,3220
1669285174.1516147,3408
1669285174.175609,3524
1669285174.200608,3393
1669285174.2016356,3218
1669285174.2026076,3008
1669285174.225609,2777
1669285174.226607,2536
1669285174.2506363,2303
1669285174.2516341,2092
1669285174.27661,1624
1669285174.3006039,1531
1669285174.3016367,1470
1669285174.3266098,1415
1669285174.3506038,1425
1669285174.351607,1448
1669285174.3526096,1482
1669285174.3756173,1531
1669285174.3766096,1592
1669285174.4006057,1659
1669285174.4016056,1726
1669285174.4026062,1795
1669285174.4256139,1860
1669285174.4266105,1919
1669285174.450602,1968
1669285174.4516048,2002
1669285174.4546063,2020
1669285174.475609,2014
1669285174.4766045,1991
1669285174.500603,1955
1669285174.5056043,1906
1669285174.545604,1850
1669285174.5466669,1791
1669285174.5476658,1733
1669285174.549629,1683
1669285174.5506413,1634
1669285174.575605,1589
1669285174.5766041,1555
1669285174.5776792,1526
1669285174.6006346,1505
1669285174.615603,1492
1669285174.6256106,1481
1669285174.6266062,1478
1669285174.627604,1484
1669285174.6346068,1492
1669285174.650635,1504
1669285174.6756194,1521
1669285174.6766722,1544
1669285174.6786044,1564
1669285174.7006354,1582
1669285174.7016354,1598
1669285174.7256098,1616
1669285174.7266123,1631
1669285174.7276103,1643
1669285174.7506359,1648
1669285174.7516358,1650
1669285174.7526355,1651
1669285174.77569,1659
1669285174.7766068,1669
1669285174.8006387,1684
1669285174.80164,1695
1669285174.802639,1702
1669285174.8256075,1707
1669285174.826646,1708
1669285174.8506382,1710
1669285174.8526387,1704
1669285174.8756056,1692
1669285174.876696,1682
1669285174.900638,1673
1669285174.901604,1662
1669285174.9026403,1645
1669285174.9046052,1626
1669285174.925603,1607
1669285174.926604,1596
1669285174.9506373,1590
1669285174.9516563,1604
1669285174.9526372,1654
1669285174.975606,1758
1669285174.976694,1927
1669285175.0006037,2157
1669285175.0016031,2430
1669285175.025605,2728
1669285175.0266066,3019
1669285175.0276072,3265
1669285175.0586116,3549
1669285175.075605,3481
1669285175.0766103,3338
1669285175.100604,3140
1669285175.101611,2903
1669285175.125609,2650
1669285175.1516075,1774
1669285175.1816068,1634
1669285175.1826053,1530
1669285175.2006092,1389
1669285175.22561,1383
1669285175.2506058,1437
1669285175.251607,1484
1669285175.275604,1542
1669285175.3006067,1762
1669285175.3256097,1838
1669285175.3266063,1904
1669285175.3296247,1956
1669285175.3506343,1989
1669285175.3516402,2004
1669285175.352607,1999
1669285175.3766387,1907
1669285175.4006045,1861
1669285175.4016066,1804
1669285175.4046035,1746
1669285175.4256122,1689
1669285175.4266117,1638
1669285175.4506063,1596
1669285175.4766107,1500
1669285175.5006056,1489
1669285175.550605,1473
1669285175.5516062,1485
1669285175.5796075,1502
1669285175.580612,1526
1669285175.581604,1554
1669285175.6266034,1655
1669285175.6506038,1669
1669285175.6516066,1679
1669285175.675603,1687
1669285175.6766024,1688
1669285175.7006104,1678
1669285175.7256172,1676
1669285175.7266045,1675
1669285175.7276063,1674
1669285175.750635,1678
1669285175.7516353,1685
1669285175.7756069,1688
1669285175.7766025,1688
1669285175.7776775,1685
1669285175.821612,1680
1669285175.8226135,1671
1669285175.8246047,1658
1669285175.825605,1641
1669285175.826603,1627
1669285175.8506377,1617
1669285175.8516054,1613
1669285175.862637,1617
1669285175.875621,1630
1669285175.876665,1656
1669285175.9006362,1708
1669285175.9016113,1801
1669285175.9256074,1951
1669285175.950605,2158
1669285175.9516056,2410
1669285175.9536104,2688
1669285175.954614,2956
1669285175.956608,3192
1669285175.9756064,3371
1669285175.9766698,3480
1669285176.0006347,3507
1669285176.0016124,3450
1669285176.0256088,3320
1669285176.0266058,3134
1669285176.027603,2908
1669285176.050636,2665
1669285176.0516374,2417
1669285176.0756104,2185
1669285176.076603,1975
1669285176.0776026,1794
1669285176.1006324,1641
1669285176.105604,1522
1669285176.1066422,1434
1669285176.125609,1371
1669285176.1266441,1331
1669285176.1506395,1312
1669285176.1516383,1310
1669285176.1756446,1326
1669285176.1766055,1362
1669285176.1787498,1416
1669285176.2006335,1485
1669285176.20161,1569
1669285176.2086039,1666
1669285176.2256029,1767
1669285176.2266047,1862
1669285176.2506378,1944
1669285176.251611,2010
1669285176.2756047,2054
1669285176.2767923,2077
1669285176.2787323,2086
1669285176.3006332,2076
1669285176.301634,2051
1669285176.3256066,2013
1669285176.3266096,1963
1669285176.3276064,1906
1669285176.350648,1843
1669285176.4006376,1775
1669285176.4266076,1502
1669285176.4616032,1505
1669285176.4626074,1506
1669285176.5006082,1524
1669285176.5016081,1536
1669285176.5296063,1582
1669285176.5306053,1597
1669285176.550608,1613
1669285176.5766087,1655
1669285176.577607,1669
1669285176.6006052,1685
1669285176.601606,1696
1669285176.6256044,1707
1669285176.6306026,1712
1669285176.631604,1711
1669285176.6756032,1711
1669285176.676609,1711
1669285176.6776116,1710
1669285176.700607,1705
1669285176.7016058,1696
1669285176.7256055,1687
1669285176.726606,1679
1669285176.7516098,1720
1669285176.7756069,1784
1669285176.7766032,1899
1669285176.8256042,2510
1669285176.8266075,2747
1669285176.8526144,3219
1669285176.8546064,3247
1669285176.8756032,3201
1669285176.8766112,3096
1669285176.8776104,2941
1669285176.9006047,2754
1669285176.9016063,2539
1669285176.9256058,2311
1669285176.926605,2089
1669285176.9276032,1882
1669285176.9506032,1702
1669285176.951607,1551
1669285177.0006065,1256
1669285177.0016065,1233
1669285177.025605,1237
1669285177.0266085,1260
1669285177.0276206,1301
1669285177.0526154,1360
1669285177.0546122,1439
1669285177.0556076,1530
1669285177.0756166,1630
1669285177.0766742,1734
1669285177.1016085,1842
1669285177.126611,2084
1669285177.1276078,2121
1669285177.1506047,2129
1669285177.1516044,2113
1669285177.1756132,2082
1669285177.1766052,2032
1669285177.2006044,1970
1669285177.2016077,1901
1669285177.20261,1830
1669285177.225607,1761
1669285177.2266092,1697
1669285177.2506065,1640
1669285177.2756035,1591
1669285177.276605,1555
1669285177.2776043,1529
1669285177.2796032,1508
1669285177.2806058,1499
1669285177.3006024,1499
1669285177.3016047,1503
1669285177.325613,1510
1669285177.326606,1516
1669285177.3276076,1522
1669285177.350607,1531
1669285177.3516068,1539
1669285177.3756032,1558
1669285177.376604,1580
1669285177.3776047,1602
1669285177.4006047,1623
1669285177.4016047,1638
1669285177.4256086,1655
1669285177.4276066,1674
1669285177.4276066,1691
1669285177.450603,1708
1669285177.4516044,1717
1669285177.4776046,1719
1669285177.5006084,1719
1669285177.5016086,1721
1669285177.5286045,1797
1669285177.5506065,1883
1669285177.551606,2014
1669285177.575615,2191
1669285177.5766108,2406
1669285177.5776105,2641
1669285177.6006134,2871
1669285177.6016057,3071
1669285177.6256092,3220
1669285177.6266043,3310
1669285177.6276035,3332
1669285177.6506386,3287
1669285177.6536057,3178
1669285177.6756344,3020
1669285177.7006123,2832
1669285177.7016358,2619
1669285177.7416778,1983
1669285177.7426343,1801
1669285177.7446773,1650
1669285177.7756054,1352
1669285177.7766643,1300
1669285177.8016067,1275
1669285177.825603,1310
1669285177.8266063,1362
1669285177.8516102,1631
1669285177.8756588,1722
1669285177.8766658,1801
1669285177.8776484,1875
1669285177.9006076,1942
1669285177.9016075,1992
1669285177.9256058,2026
1669285177.9506078,2036
1669285177.951606,2005
1669285177.975603,1960
1669285177.976612,1897
1669285177.9776018,1832
1669285178.0006027,1768
1669285178.0016057,1700
1669285178.0256126,1636
1669285178.026604,1577
1669285178.0506065,1525
1669285178.0756066,1482
1669285178.076672,1449
1669285178.077639,1428
1669285178.079673,1418
1669285178.0806053,1419
1669285178.101642,1427
1669285178.1266046,1485
1669285178.1276042,1510
1669285178.150606,1535
1669285178.1766078,1605
1669285178.1776054,1624
1669285178.2026427,1642
1669285178.204635,1656
1669285178.2256057,1666
1669285178.2266083,1680
1669285178.2276058,1691
1669285178.2506363,1701
1669285178.2526197,1709
1669285178.2756054,1718
1669285178.2766576,1725
1669285178.2776399,1732
1669285178.3006349,1739
1669285178.308639,1746
1669285178.3256054,1763
1669285178.326606,1792
1669285178.351609,2156
1669285178.3816352,2387
1669285178.3836038,2648
1669285178.4256082,3513
1669285178.4266064,3573
1669285178.4276025,3547
1669285178.4506364,3444
1669285178.4516084,3271
1669285178.4756067,3048
1669285178.4766073,2795
1669285178.4786844,2533
1669285178.5006344,2277
1669285178.5016065,2044
1669285178.5256124,1847
1669285178.5266418,1692
1669285178.5506344,1576
1669285178.5516095,1497
1669285178.5536084,1447
1669285178.5756385,1419
1669285178.5766847,1408
1669285178.5786903,1409
1669285178.6006048,1420
1669285178.601636,1443
1669285178.6276078,1481
1669285178.629632,1534
1669285178.630604,1593
1669285178.6756032,1660
1669285178.6766586,1736
1669285178.6776395,1813
1669285178.6796587,1889
1669285178.6806152,1955
1669285178.7006419,2011
1669285178.7016087,2054
1669285178.725604,2083
1669285178.7306194,2090
1669285178.7316394,2074
1669285178.75064,2038
1669285178.751639,1990
1669285178.7756033,1935
1669285178.7766378,1872
1669285178.777637,1806
1669285178.8256085,1644
1669285178.8266065,1607
1669285178.8276134,1576
1669285178.8506074,1548
1669285178.8516078,1520
1669285178.8756156,1497
1669285178.9006078,1467
1669285178.9016078,1478
1669285178.9256058,1496
1669285178.950602,1518
1669285178.9516165,1543
1669285178.9546044,1565
1669285178.9756026,1585
1669285178.9766214,1602
1669285178.9796026,1616
1669285178.980605,1630
1669285179.0226083,1647
1669285179.0236037,1668
1669285179.024606,1693
1669285179.0516064,1754
1669285179.0536127,1758
1669285179.0776033,1737
1669285179.1006067,1736
1669285179.1016421,1736
1669285179.1276066,1754
1669285179.1506095,1783
1669285179.1516187,1839
1669285179.175605,1941
1669285179.1766784,2099
1669285179.1776402,2312
1669285179.2006047,2567
1669285179.2276037,3481
1669285179.2506082,3568
1669285179.2556043,3563
1669285179.260605,3480
1669285179.2756033,3334
1669285179.300603,3134
1669285179.3256042,2397
1669285179.326605,2154
1669285179.350606,1943
1669285179.3516142,1767
1669285179.3756027,1627
1669285179.3766093,1519
1669285179.3776023,1443
1669285179.4016147,1368
1669285179.4256063,1373
1669285179.4266074,1391
1669285179.4516063,1543
1669285179.475603,1628
1669285179.4766111,1710
1669285179.4776063,1791
1669285179.500605,1870
1669285179.501607,1939
1669285179.5256069,2004
1669285179.5516064,2089
1669285179.5756028,2064
1669285179.600604,1898
1669285179.6256087,1827
1669285179.626606,1760
1669285179.6316042,1696
1669285179.661603,1638
1669285179.6636043,1589
1669285179.6646037,1550
1669285179.6806073,1507
1669285179.7006407,1510
1669285179.7016077,1517
1669285179.725605,1525
1669285179.7266066,1529
1669285179.7506034,1537
1669285179.751606,1546
1669285179.7766402,1565
1669285179.7786055,1570
1669285179.8006067,1581
1669285179.8016102,1596
1669285179.8256063,1620
1669285179.8266032,1648
1669285179.8506038,1673
1669285179.8516068,1694
1669285179.8536062,1709
1669285179.875604,1721
1669285179.9006436,1732
1669285179.9016345,1738
1669285179.904641,1737
1669285179.925609,1737
1669285179.9266052,1735
1669285179.9276347,1728
1669285179.9296048,1720
1669285179.9506068,1720
1669285179.9526212,1722
1669285179.9756033,1725
1669285179.9766645,1735
1669285179.9786055,1765
1669285180.00064,1823
1669285180.0016463,1928
1669285180.025603,2090
1669285180.0266383,2298
1669285180.0286021,2536
1669285180.0506108,2782
1669285180.0516095,3010
1669285180.0756655,3203
1669285180.0766602,3336
1669285180.0776403,3399
1669285180.100637,3386
1669285180.1056037,3301
1669285180.108602,3153
1669285180.1256034,2963
1669285180.1506383,2744
1669285180.151642,2510
1669285180.1526437,2273
1669285180.175672,2052
1669285180.1766725,1851
1669285180.1786056,1679
1669285180.2006333,1543
1669285180.2016323,1441
1669285180.2256086,1367
1669285180.226608,1322
1669285180.2506413,1303
1669285180.251618,1305
1669285180.2526083,1323
1669285180.2756038,1361
1669285180.2766578,1414
1669285180.3016417,1480
1669285180.3036065,1562
1669285180.304643,1653
1669285180.3256204,1746
1669285180.350623,1840
1669285180.3516586,1928
1669285180.3756065,2006
1669285180.3766716,2075
1669285180.3776395,2132
1669285180.379608,2169
1669285180.3816414,2181
1669285180.4256048,2072
1669285180.4266086,2002
1669285180.4276087,1927
1669285180.4506388,1850
1669285180.451643,1774
1669285180.4756067,1710
1669285180.4766781,1656
1669285180.5016043,1564
1669285180.527607,1550
1669285180.5296052,1539
1669285180.5306077,1531
1669285180.550618,1526
1669285180.551605,1527
1669285180.5756078,1534
1669285180.6006062,1582
1669285180.6016183,1600
1669285180.6256075,1621
1669285180.6506062,1655
1669285180.6516092,1656
1669285180.6756105,1658
1669285180.6766093,1661
1669285180.700604,1667
1669285180.7016048,1672
1669285180.7026033,1674
1669285180.7256074,1674
1669285180.7266035,1679
1669285180.750609,1692
1669285180.7516046,1716
1669285180.7536063,1758
1669285180.7756045,1832
1669285180.776603,1945
1669285180.800604,2107
1669285180.8016062,2310
1669285180.8266034,2998
1669285180.8506076,3172
1669285180.8516126,3286
1669285180.8536067,3326
1669285180.8756065,3293
1669285180.8766055,3183
1669285180.9006367,3022
1669285180.941643,2373
1669285180.943602,2147
1669285180.9446652,1933
1669285180.975627,1457
1669285180.9766047,1359
1669285180.9796205,1285
1669285181.000639,1239
1669285181.00164,1217
1669285181.025604,1222
1669285181.0286028,1247
1669285181.0756063,1556
1669285181.0766065,1675
1669285181.1006057,1797
1669285181.1016064,1911
1669285181.102606,2012
1669285181.1256187,2098
1669285181.1266565,2161
1669285181.150604,2192
1669285181.151606,2198
1669285181.1536052,2184
1669285181.1756032,2151
1669285181.1766126,2105
1669285181.2256036,2045
1669285181.2266436,1979
1669285181.2286026,1908
1669285181.2296035,1839
1669285181.2306437,1776
1669285181.250635,1717
1669285181.2516127,1667
1669285181.2536058,1626
1669285181.2756033,1596
1669285181.2766807,1570
1669285181.3006406,1554
1669285181.3016472,1552
1669285181.3106394,1556
1669285181.3256054,1566
1669285181.326603,1575
1669285181.3506134,1583
1669285181.3516133,1587
1669285181.3536036,1589
1669285181.376603,1586
1669285181.3786027,1586
1669285181.400611,1589
1669285181.4016066,1595
1669285181.403605,1601
1669285181.4256036,1606
1669285181.4266071,1616
1669285181.4506104,1630
1669285181.4516196,1647
1669285181.4536083,1666
1669285181.475634,1689
1669285181.476661,1725
1669285181.4816375,1791
1669285181.500639,1902
1669285181.5016377,2067
1669285181.5256069,2280
1669285181.5506053,2528
1669285181.5516355,2781
1669285181.5546362,3017
1669285181.5856097,3211
1669285181.5866108,3350
1669285181.5886104,3410
1669285181.5896075,3394
1669285181.5916018,3305
1669285181.625605,3155
1669285181.626606,2964
1669285181.628604,2747
1669285181.6506445,2518
1669285181.6516407,2288
1669285181.6536047,2070
1669285181.675605,1872
1669285181.7026153,1452
1669285181.7036114,1374
1669285181.7256064,1325
1669285181.7266386,1303
1669285181.7506368,1305
1669285181.7516427,1326
1669285181.753603,1365
1669285181.800604,1543
1669285181.8026063,1631
1669285181.8036084,1732
1669285181.82561,1837
1669285181.826606,1934
1669285181.8506415,2025
1669285181.87661,2196
1669285181.9006066,2186
1669285181.901618,2158
1669285181.9266055,1976
1669285181.9506056,1896
1669285181.95162,1817
1669285181.975665,1746
1669285181.9766507,1683
1669285181.9786024,1628
1669285182.0046346,1584
1669285182.0256095,1536
1669285182.026604,1536
1669285182.0506072,1541
1669285182.0516117,1547
1669285182.0536058,1551
1669285182.0756204,1558
1669285182.0766811,1570
1669285182.1256053,1642
1669285182.1266077,1655
1669285182.1506147,1661
1669285182.1516092,1665
1669285182.1536093,1666
1669285182.1756046,1668
1669285182.2516184,2528
1669285182.275604,2813
1669285182.2766035,3083
1669285182.3006015,3313
1669285182.3016052,3479
1669285182.3036048,3570
1669285182.3256059,3576
1669285182.330602,3500
1669285182.331603,3356
1669285182.3506353,3158
1669285182.3516357,2924
1669285182.3756044,2676
1669285182.3766696,2429
1669285182.400643,2196
1669285182.401608,1988
1669285182.4036036,1811
1669285182.4256086,1667
1669285182.4266047,1554
1669285182.4506102,1477
1669285182.4516034,1428
1669285182.475668,1406
1669285182.4766986,1402
1669285182.4786096,1412
1669285182.5006378,1434
1669285182.5016057,1471
1669285182.5036325,1532
1669285182.5256066,1610
1669285182.5366461,1697
1669285182.55064,1788
1669285182.5516393,1875
1669285182.553603,1952
1669285182.575606,2021
1669285182.57662,2073
1669285182.6006348,2109
1669285182.601607,2126
1669285182.603606,2127
1669285182.625606,2114
1669285182.6266077,2083
1669285182.6506426,2040
1669285182.6516392,1986
1669285182.6536055,1924
1669285182.6756055,1856
1669285182.6776812,1792
1669285182.7006383,1733
1669285182.7016091,1682
1669285182.7036314,1641
1669285182.7256165,1604
1669285182.7266035,1576
1669285182.751641,1552
1669285182.753612,1529
1669285182.754619,1510
1669285182.7756045,1497
1669285182.7766688,1492
1669285182.8006473,1498
1669285182.8016093,1509
1669285182.8256066,1528
1669285182.8656044,1604
1669285182.8666189,1627
1669285182.8756053,1627
1669285182.876651,1658
1669285182.9006429,1672
1669285182.901609,1686
1669285182.9036086,1697
1669285182.904605,1711
1669285182.9256022,1721
1669285182.9266028,1726
1669285182.9506357,1727
1669285182.951619,1734
1669285182.9536269,1743
1669285182.9756043,1751
1669285182.977604,1758
1669285183.000639,1773
1669285183.0016458,1806
1669285183.0036254,1879
1669285183.0256026,2008
1669285183.0266373,2199
1669285183.0506406,2446
1669285183.0756042,3268
1669285183.0766444,3470
1669285183.100636,3597
1669285183.1016343,3640
1669285183.1036444,3597
1669285183.1256094,3480
1669285183.126635,3299
1669285183.1536052,2575
1669285183.1756036,2334
1669285183.176637,2113
1669285183.2036023,1641
1669285183.225607,1557
1669285183.2516046,1462
1669285183.2536163,1463
1669285183.2786036,1478
1669285183.3006089,1575
1669285183.3016367,1621
1669285183.3256059,1674
1669285183.3266094,1732
1669285183.3506384,1797
1669285183.3756063,1859
1669285183.376674,1915
1669285183.3786032,1964
1669285183.379635,1993
1669285183.4006395,2012
1669285183.4016387,2013
1669285183.4036024,1997
1669285183.4256063,1967
1669285183.4266386,1927
1669285183.4506361,1887
1669285183.4516072,1839
1669285183.476603,1702
1669285183.50561,1663
1669285183.5066059,1623
1669285183.527605,1531
1669285183.5506382,1519
1669285183.5756052,1511
1669285183.5766037,1515
1669285183.6006095,1523
1669285183.626604,1555
1669285183.6506035,1577
1669285183.6516101,1603
1669285183.6536105,1628
1669285183.6756027,1650
1669285183.6766107,1668
1669285183.7006035,1690
1669285183.705603,1712
1669285183.7066178,1735
1669285183.7256029,1751
1669285183.7266047,1761
1669285183.750626,1766
1669285183.7516224,1762
1669285183.7536435,1752
1669285183.7756782,1741
1669285183.7766702,1726
1669285183.8006358,1708
1669285183.801607,1697
1669285183.8096716,1689
1669285183.8256066,1684
1669285183.8266068,1681
1669285183.8506427,1678
1669285183.852619,1674
1669285183.875659,1679
1669285183.8766565,1705
1669285183.8786037,1766
1669285183.9006386,1880
1669285183.9016366,2062
1669285183.9036036,2306
1669285183.9256046,2594
1669285183.928604,2896
1669285183.9506469,3177
1669285183.9526107,3408
1669285183.9536073,3563
1669285183.9756718,3634
1669285183.9766743,3617
1669285184.0006442,3524
1669285184.0016024,3366
1669285184.0036037,3157
1669285184.025603,2917
1669285184.0266392,2657
